contradiction	Anthony is timid.	Anthony is bold.
contradiction	Joan is fragile.	Joan is enduring.
contradiction	Kelly is sycophant.	Kelly is unmannerly.
contradiction	Jane is blunt.	Jane is sensitive.
contradiction	Kelly is indifferent.	Kelly is partial.
contradiction	Suzanne is transparent.	Suzanne is opaque.
contradiction	Judy is callous.	Judy is compassionate.
contradiction	Don is equivocal.	Don is unequivocal.
contradiction	Chris is eager.	Chris is indifferent.
contradiction	Frank is frivolous.	Frank is serious.
contradiction	Ann is benevolent.	Ann is malevolent.
contradiction	Henry is wicked.	Henry is noble.
contradiction	Joe is sacred.	Joe is ungodly.
contradiction	Nancy is savage.	Nancy is polished.
contradiction	Johnny is candid.	Johnny is evasive.
contradiction	Roy is benevolent.	Roy is malevolent.
contradiction	Alan is sycophant.	Alan is unmannerly.
contradiction	Richard is offensive.	Richard is engaging.
contradiction	Eleanor is docile.	Eleanor is headstrong.
contradiction	Elizabeth is optimist.	Elizabeth is pessimist.
contradiction	Charles is shrewd.	Charles is naive.
contradiction	Bruce is calm.	Bruce is stormy.
contradiction	Don is irrepressible.	Don is composed.
contradiction	Andrew is impartial.	Andrew is prejudiced.
contradiction	Richard is liable.	Richard is unaccountable.
contradiction	Edward is humble.	Edward is proud.
contradiction	Roy is docile.	Roy is headstrong.
contradiction	Jimmy is copious.	Jimmy is scarce.
contradiction	Daniel is impartial.	Daniel is prejudiced.
contradiction	Chris is novice.	Chris is veteran.
contradiction	Adam is savage.	Adam is polished.
contradiction	Carol is frivolous.	Carol is serious.
contradiction	Charlie is jubilant.	Charlie is melancholy.
contradiction	Rebecca is lenient.	Rebecca is cruel.
contradiction	Amanda is rebellious.	Amanda is submissive.
contradiction	Steve is docile.	Steve is headstrong.
contradiction	Nicole is optimist.	Nicole is pessimist.
contradiction	Lucy is tenacious.	Lucy is docile.
contradiction	Judy is treacherous.	Judy is honest.
contradiction	Carolyn is stranger.	Carolyn is acquaintance.
contradiction	Joan is bawdy.	Joan is decent.
contradiction	Dan is eccentric.	Dan is natural.
contradiction	Harold is keen.	Harold is dumb.
contradiction	Jay is stranger.	Jay is acquaintance.
contradiction	Simon is candid.	Simon is evasive.
contradiction	Susan is jovial.	Susan is solemn.
contradiction	Alan is tranquil.	Alan is violent.
contradiction	Mark is benevolent.	Mark is malevolent.
contradiction	Louis is sycophant.	Louis is unmannerly.
contradiction	Roy is monotonous.	Roy is varied.
contradiction	Louis is incompetent.	Louis is dexterous.
contradiction	Colin is indifferent.	Colin is partial.
contradiction	Simon is stranger.	Simon is acquaintance.
contradiction	Frances is barbarous.	Frances is civilized.
contradiction	Lucy is confident.	Lucy is diffident.
contradiction	Christopher is incompetent.	Christopher is dexterous.
contradiction	Alison is irrepressible.	Alison is composed.
contradiction	Simon is tranquil.	Simon is violent.
contradiction	Mike is optimist.	Mike is pessimist.
contradiction	Nick is rebellious.	Nick is submissive.
contradiction	Laura is judicious.	Laura is irrational.
contradiction	Claire is copious.	Claire is scarce.
contradiction	Jack is treacherous.	Jack is honest.
contradiction	Edward is destructive.	Edward is creative.
contradiction	Joseph is shrewd.	Joseph is naive.
contradiction	Emma is tranquil.	Emma is violent.
contradiction	Don is haughty.	Don is humble.
contradiction	Carolyn is tranquil.	Carolyn is violent.
contradiction	Fiona is jubilant.	Fiona is melancholy.
contradiction	Hugh is winsome.	Hugh is disgusting.
contradiction	Johnny is liberal.	Johnny is stingy.
contradiction	Steven is precarious.	Steven is assured.
contradiction	Angela is jubilant.	Angela is melancholy.
contradiction	Julie is savage.	Julie is polished.
contradiction	Albert is bawdy.	Albert is decent.
contradiction	Frederick is hasty.	Frederick is leisurely.
contradiction	Sandra is gorgeous.	Sandra is dull.
contradiction	Kathleen is destructive.	Kathleen is creative.
contradiction	Harry is fanatical.	Harry is liberal.
contradiction	Robin is modest.	Robin is arrogant.
contradiction	Alison is venerable.	Alison is unworthy.
contradiction	Joseph is candid.	Joseph is evasive.
contradiction	Caroline is indifferent.	Caroline is partial.
contradiction	Kelly is celebrated.	Kelly is unknown.
contradiction	Dave is humble.	Dave is proud.
contradiction	Mike is careful.	Mike is careless.
contradiction	Grace is shrewd.	Grace is naive.
contradiction	Diana is capable.	Diana is incompetent.
contradiction	Bill is frantic.	Bill is subdued.
contradiction	Diana is equivocal.	Diana is unequivocal.
contradiction	Rebecca is nonchalant.	Rebecca is attentive.
contradiction	George is trenchant.	George is feeble.
contradiction	Johnny is reluctant.	Johnny is eager.
contradiction	Evelyn is interesting.	Evelyn is dull.
contradiction	Tim is fragile.	Tim is enduring.
contradiction	Angela is ruthless.	Angela is compassionate.
contradiction	Sam is novice.	Sam is veteran.
contradiction	Patricia is judicious.	Patricia is irrational.
contradiction	Caroline is feeble.	Caroline is strong.
contradiction	Karen is callous.	Karen is compassionate.
contradiction	Billy is modest.	Billy is arrogant.
contradiction	Harold is barbarous.	Harold is civilized.
contradiction	Fiona is sycophant.	Fiona is unmannerly.
contradiction	Marilyn is copious.	Marilyn is scarce.
contradiction	Julia is reluctant.	Julia is eager.
contradiction	Tom is liberal.	Tom is stingy.
contradiction	Victoria is sacred.	Victoria is ungodly.
contradiction	Judith is treacherous.	Judith is honest.
contradiction	Jane is benevolent.	Jane is malevolent.
contradiction	Colin is placid.	Colin is turbulent.
contradiction	William is feeble.	William is strong.
contradiction	Louis is winsome.	Louis is disgusting.
contradiction	William is superficial.	William is profound.
contradiction	Stephen is impartial.	Stephen is prejudiced.
contradiction	Julia is incompetent.	Julia is dexterous.
contradiction	Sophie is superficial.	Sophie is profound.
contradiction	Sara is tranquil.	Sara is violent.
contradiction	Katherine is interesting.	Katherine is dull.
contradiction	Lucy is modest.	Lucy is arrogant.
contradiction	Jean is stranger.	Jean is acquaintance.
contradiction	Susan is thrifty.	Susan is extravagant.
contradiction	Rose is treacherous.	Rose is honest.
contradiction	Steven is optimist.	Steven is pessimist.
contradiction	Carl is docile.	Carl is headstrong.
contradiction	Jessica is offensive.	Jessica is engaging.
contradiction	Deborah is destructive.	Deborah is creative.
contradiction	Marie is eccentric.	Marie is natural.
contradiction	Don is wicked.	Don is noble.
contradiction	James is novice.	James is veteran.
contradiction	Donna is timid.	Donna is bold.
contradiction	Thomas is keen.	Thomas is dumb.
contradiction	Anne is liberal.	Anne is stingy.
contradiction	Ken is brittle.	Ken is tough.
contradiction	Joe is calm.	Joe is stormy.
contradiction	William is liable.	William is unaccountable.
contradiction	Roger is precarious.	Roger is assured.
contradiction	Bruce is keen.	Bruce is dumb.
contradiction	Sue is rebellious.	Sue is submissive.
contradiction	Robin is jubilant.	Robin is melancholy.
contradiction	Jay is placid.	Jay is turbulent.
contradiction	Daniel is rebellious.	Daniel is submissive.
contradiction	Colin is dwarf.	Colin is huge.
contradiction	Helen is dwarf.	Helen is huge.
contradiction	Robert is equivocal.	Robert is unequivocal.
contradiction	Jimmy is keen.	Jimmy is dumb.
contradiction	Alan is trenchant.	Alan is feeble.
contradiction	Kenneth is modest.	Kenneth is arrogant.
contradiction	Jimmy is sacred.	Jimmy is ungodly.
contradiction	Kenneth is monotonous.	Kenneth is varied.
contradiction	Cynthia is indigent.	Cynthia is rich.
contradiction	Anna is jaded.	Anna is energetic.
contradiction	Sophie is reluctant.	Sophie is eager.
contradiction	Matt is reluctant.	Matt is eager.
contradiction	Margaret is novice.	Margaret is veteran.
contradiction	Joe is blunt.	Joe is sensitive.
contradiction	Walter is frivolous.	Walter is serious.
contradiction	Christopher is gracious.	Christopher is rude.
contradiction	Alison is bawdy.	Alison is decent.
contradiction	Steve is hasty.	Steve is leisurely.
contradiction	Tony is rebellious.	Tony is submissive.
contradiction	Sophie is candid.	Sophie is evasive.
contradiction	Margaret is fanatical.	Margaret is liberal.
contradiction	John is calm.	John is stormy.
contradiction	Ann is transparent.	Ann is opaque.
contradiction	Henry is taciturn.	Henry is talkative.
contradiction	Matt is sycophant.	Matt is unmannerly.
contradiction	Jane is jovial.	Jane is solemn.
contradiction	Joseph is celebrated.	Joseph is unknown.
contradiction	Donna is taciturn.	Donna is talkative.
contradiction	Annie is monotonous.	Annie is varied.
contradiction	Virginia is confident.	Virginia is diffident.
contradiction	Jason is indigent.	Jason is rich.
contradiction	Patrick is rebellious.	Patrick is submissive.
contradiction	Alexandra is benign.	Alexandra is malignant.
contradiction	Alexander is winsome.	Alexander is disgusting.
contradiction	Arthur is liable.	Arthur is unaccountable.
contradiction	Bob is optimist.	Bob is pessimist.
contradiction	Benjamin is sacred.	Benjamin is ungodly.
contradiction	Amy is lenient.	Amy is cruel.
contradiction	Daniel is thrifty.	Daniel is extravagant.
contradiction	Catherine is celebrated.	Catherine is unknown.
contradiction	Christopher is liable.	Christopher is unaccountable.
contradiction	Victoria is fragile.	Victoria is enduring.
contradiction	Albert is stranger.	Albert is acquaintance.
contradiction	Billy is monotonous.	Billy is varied.
contradiction	Suzanne is sycophant.	Suzanne is unmannerly.
contradiction	Kenneth is ruthless.	Kenneth is compassionate.
contradiction	Sue is superficial.	Sue is profound.
contradiction	Alexander is venerable.	Alexander is unworthy.
contradiction	Ron is reluctant.	Ron is eager.
contradiction	Steve is barbarous.	Steve is civilized.
contradiction	Leslie is jovial.	Leslie is solemn.
contradiction	Evelyn is indifferent.	Evelyn is partial.
contradiction	Edward is superficial.	Edward is profound.
contradiction	Stephanie is offensive.	Stephanie is engaging.
contradiction	Louis is candid.	Louis is evasive.
contradiction	Ben is sacred.	Ben is ungodly.
contradiction	Larry is indifferent.	Larry is partial.
contradiction	Alexandra is haughty.	Alexandra is humble.
contradiction	Barbara is dwarf.	Barbara is huge.
contradiction	Walter is hasty.	Walter is leisurely.
contradiction	Philip is modest.	Philip is arrogant.
contradiction	Christine is careful.	Christine is careless.
contradiction	Angela is bold.	Angela is timid.
contradiction	Julie is thrifty.	Julie is extravagant.
contradiction	Rebecca is eager.	Rebecca is indifferent.
contradiction	Barbara is indifferent.	Barbara is partial.
contradiction	Nick is rebellious.	Nick is submissive.
contradiction	Diane is impious.	Diane is pious.
contradiction	Roger is reluctant.	Roger is eager.
contradiction	Alexander is ruthless.	Alexander is compassionate.
contradiction	Johnny is tumultuous.	Johnny is peaceful.
contradiction	Nancy is genuine.	Nancy is spurious.
contradiction	Ron is equivocal.	Ron is unequivocal.
contradiction	Florence is fanatical.	Florence is liberal.
contradiction	Claire is treacherous.	Claire is honest.
contradiction	Kim is optimist.	Kim is pessimist.
contradiction	Julie is eager.	Julie is indifferent.
contradiction	Edward is savage.	Edward is polished.
contradiction	Simon is shrewd.	Simon is naive.
contradiction	Cynthia is destructive.	Cynthia is creative.
contradiction	Sara is frantic.	Sara is subdued.
contradiction	Roy is venerable.	Roy is unworthy.
contradiction	Louise is rebellious.	Louise is submissive.
contradiction	Charlie is confident.	Charlie is diffident.
contradiction	Alan is destructive.	Alan is creative.
contradiction	Diane is hasty.	Diane is leisurely.
contradiction	Ian is calm.	Ian is stormy.
contradiction	Sue is sycophant.	Sue is unmannerly.
contradiction	Carolyn is benign.	Carolyn is malignant.
contradiction	Kathleen is equivocal.	Kathleen is unequivocal.
contradiction	Sandra is coarse.	Sandra is fine.
contradiction	Ian is timid.	Ian is bold.
contradiction	Harold is savage.	Harold is polished.
contradiction	Ellen is impious.	Ellen is pious.
contradiction	Jane is irrepressible.	Jane is composed.
contradiction	William is brittle.	William is tough.
contradiction	Steven is transparent.	Steven is opaque.
contradiction	Tim is capable.	Tim is incompetent.
contradiction	Suzanne is gorgeous.	Suzanne is dull.
contradiction	Nick is careful.	Nick is careless.
contradiction	Ryan is indifferent.	Ryan is partial.
contradiction	Angela is stranger.	Angela is acquaintance.
contradiction	Edwin is brittle.	Edwin is tough.
contradiction	Bob is jaded.	Bob is energetic.
contradiction	Ralph is destructive.	Ralph is creative.
contradiction	Daniel is hasty.	Daniel is leisurely.
contradiction	Marilyn is dwarf.	Marilyn is huge.
contradiction	Sharon is tranquil.	Sharon is violent.
contradiction	Paul is jovial.	Paul is solemn.
contradiction	Tom is calm.	Tom is stormy.
contradiction	Lynn is celebrated.	Lynn is unknown.
contradiction	Louis is incompetent.	Louis is dexterous.
contradiction	Jeff is indifferent.	Jeff is partial.
contradiction	Maria is benign.	Maria is malignant.
contradiction	Hugh is bawdy.	Hugh is decent.
contradiction	Jack is destructive.	Jack is creative.
contradiction	Margaret is keen.	Margaret is dumb.
contradiction	Judy is wicked.	Judy is noble.
contradiction	Cynthia is genuine.	Cynthia is spurious.
contradiction	Chris is jaded.	Chris is energetic.
contradiction	Larry is barbarous.	Larry is civilized.
contradiction	Julia is irrepressible.	Julia is composed.
contradiction	Harry is just.	Harry is partial.
contradiction	Diana is docile.	Diana is headstrong.
contradiction	Florence is indifferent.	Florence is partial.
contradiction	Sarah is calm.	Sarah is stormy.
contradiction	Annie is tranquil.	Annie is violent.
contradiction	Wendy is shrewd.	Wendy is naive.
contradiction	Emily is timid.	Emily is bold.
contradiction	Anne is sycophant.	Anne is unmannerly.
contradiction	Mary is impartial.	Mary is prejudiced.
contradiction	Tim is careful.	Tim is careless.
contradiction	Carl is taciturn.	Carl is talkative.
contradiction	Anthony is benign.	Anthony is malignant.
contradiction	Angela is sacred.	Angela is ungodly.
contradiction	Harry is equivocal.	Harry is unequivocal.
contradiction	Alex is frantic.	Alex is subdued.
contradiction	Jennifer is indigent.	Jennifer is rich.
contradiction	Caroline is brittle.	Caroline is tough.
contradiction	Don is sycophant.	Don is unmannerly.
contradiction	Bruce is shrewd.	Bruce is naive.
contradiction	Jason is pompous.	Jason is unpretentious.
contradiction	Alan is liberal.	Alan is stingy.
contradiction	Evelyn is celebrated.	Evelyn is unknown.
contradiction	Suzanne is keen.	Suzanne is dumb.
contradiction	Mike is superficial.	Mike is profound.
contradiction	Hugh is superficial.	Hugh is profound.
contradiction	Carol is savage.	Carol is polished.
contradiction	Sandra is treacherous.	Sandra is honest.
contradiction	Michael is venerable.	Michael is unworthy.
contradiction	Steven is optimist.	Steven is pessimist.
contradiction	Sharon is docile.	Sharon is headstrong.
contradiction	Tony is callous.	Tony is compassionate.
contradiction	Judith is dwarf.	Judith is huge.
contradiction	Annie is frantic.	Annie is subdued.
contradiction	Karen is jaded.	Karen is energetic.
contradiction	Lawrence is imminent.	Lawrence is distant.
contradiction	Scott is eager.	Scott is indifferent.
contradiction	Edwin is offensive.	Edwin is engaging.
contradiction	Sarah is confident.	Sarah is diffident.
contradiction	Angela is dwarf.	Angela is huge.
contradiction	Bruce is imminent.	Bruce is distant.
contradiction	Eleanor is wicked.	Eleanor is noble.
contradiction	Sally is barbarous.	Sally is civilized.
contradiction	Joan is barbarous.	Joan is civilized.
contradiction	Diana is docile.	Diana is headstrong.
contradiction	Edwin is tenacious.	Edwin is docile.
contradiction	Jim is placid.	Jim is turbulent.
contradiction	Michael is nonchalant.	Michael is attentive.
contradiction	Angela is novice.	Angela is veteran.
contradiction	Larry is keen.	Larry is dumb.
contradiction	Susan is liberal.	Susan is stingy.
contradiction	Florence is precarious.	Florence is assured.
contradiction	Henry is candid.	Henry is evasive.
contradiction	Nancy is batty.	Nancy is sane.
contradiction	Sara is alien.	Sara is resident.
contradiction	Paul is coarse.	Paul is fine.
contradiction	Deborah is destructive.	Deborah is creative.
contradiction	Maria is sacred.	Maria is ungodly.
contradiction	Ashley is just.	Ashley is partial.
contradiction	Katherine is indifferent.	Katherine is partial.
contradiction	Ellen is just.	Ellen is partial.
contradiction	Emily is haughty.	Emily is humble.
contradiction	Edith is genuine.	Edith is spurious.
contradiction	Brian is tenacious.	Brian is docile.
contradiction	Howard is eccentric.	Howard is natural.
contradiction	Daniel is benevolent.	Daniel is malevolent.
contradiction	Alexandra is incompetent.	Alexandra is dexterous.
contradiction	Jane is jovial.	Jane is solemn.
contradiction	Don is careful.	Don is careless.
contradiction	Marilyn is bold.	Marilyn is timid.
contradiction	Victoria is nonchalant.	Victoria is attentive.
contradiction	Helen is copious.	Helen is scarce.
contradiction	Howard is imminent.	Howard is distant.
contradiction	Leslie is jubilant.	Leslie is melancholy.
contradiction	Alice is genuine.	Alice is spurious.
contradiction	Sue is transparent.	Sue is opaque.
contradiction	Michelle is dwarf.	Michelle is huge.
contradiction	Edward is jubilant.	Edward is melancholy.
contradiction	Katie is coarse.	Katie is fine.
contradiction	Julia is equivocal.	Julia is unequivocal.
contradiction	Caroline is winsome.	Caroline is disgusting.
contradiction	Stephanie is reluctant.	Stephanie is eager.
contradiction	Ryan is confident.	Ryan is diffident.
contradiction	Amanda is brittle.	Amanda is tough.
contradiction	Catherine is frivolous.	Catherine is serious.
contradiction	Al is careful.	Al is careless.
contradiction	Fred is lenient.	Fred is cruel.
contradiction	Kathryn is gracious.	Kathryn is rude.
contradiction	Jim is haughty.	Jim is humble.
contradiction	Bobby is jaded.	Bobby is energetic.
contradiction	Jill is haughty.	Jill is humble.
contradiction	Annie is precarious.	Annie is assured.
contradiction	Suzanne is pompous.	Suzanne is unpretentious.
contradiction	Johnny is ruthless.	Johnny is compassionate.
contradiction	Pamela is feeble.	Pamela is strong.
contradiction	Anna is offensive.	Anna is engaging.
contradiction	Margaret is superficial.	Margaret is profound.
contradiction	Stephen is tranquil.	Stephen is violent.
contradiction	Rachel is indifferent.	Rachel is partial.
contradiction	Alan is eager.	Alan is indifferent.
contradiction	David is copious.	David is scarce.
contradiction	Helen is celebrated.	Helen is unknown.
contradiction	Charles is callous.	Charles is compassionate.
contradiction	Gary is placid.	Gary is turbulent.
contradiction	Robin is copious.	Robin is scarce.
contradiction	Eleanor is savage.	Eleanor is polished.
contradiction	Kenneth is eager.	Kenneth is indifferent.
contradiction	Tony is shrewd.	Tony is naive.
contradiction	Brian is hasty.	Brian is leisurely.
contradiction	Robert is precarious.	Robert is assured.
contradiction	Elizabeth is wicked.	Elizabeth is noble.
contradiction	Alexandra is gracious.	Alexandra is rude.
contradiction	Joan is lenient.	Joan is cruel.
contradiction	William is superficial.	William is profound.
contradiction	Jeff is novice.	Jeff is veteran.
contradiction	Scott is equivocal.	Scott is unequivocal.
contradiction	Ryan is genuine.	Ryan is spurious.
contradiction	Tom is sycophant.	Tom is unmannerly.
contradiction	Carol is eccentric.	Carol is natural.
contradiction	Fred is copious.	Fred is scarce.
contradiction	Amanda is brittle.	Amanda is tough.
contradiction	Julia is frantic.	Julia is subdued.
contradiction	Ann is genuine.	Ann is spurious.
contradiction	Paul is stranger.	Paul is acquaintance.
contradiction	Lynn is feeble.	Lynn is strong.
contradiction	Carolyn is savage.	Carolyn is polished.
contradiction	Cynthia is transparent.	Cynthia is opaque.
contradiction	Nicole is sycophant.	Nicole is unmannerly.
contradiction	Tom is haughty.	Tom is humble.
contradiction	Elizabeth is precarious.	Elizabeth is assured.
contradiction	Stephen is timid.	Stephen is bold.
contradiction	Diana is benign.	Diana is malignant.
contradiction	Jay is calm.	Jay is stormy.
contradiction	Christine is candid.	Christine is evasive.
contradiction	Diana is rebellious.	Diana is submissive.
contradiction	Peter is stranger.	Peter is acquaintance.
contradiction	Alex is barbarous.	Alex is civilized.
contradiction	George is impious.	George is pious.
contradiction	Linda is indigent.	Linda is rich.
contradiction	Lynn is monotonous.	Lynn is varied.
contradiction	Albert is tumultuous.	Albert is peaceful.
contradiction	Anthony is tenacious.	Anthony is docile.
contradiction	Evelyn is incompetent.	Evelyn is dexterous.
contradiction	Marilyn is sycophant.	Marilyn is unmannerly.
contradiction	Sue is optimist.	Sue is pessimist.
contradiction	Frances is monotonous.	Frances is varied.
contradiction	Katherine is enormous.	Katherine is diminutive.
contradiction	Diane is lenient.	Diane is cruel.
contradiction	Diane is liable.	Diane is unaccountable.
contradiction	Harold is ruthless.	Harold is compassionate.
contradiction	Nick is judicious.	Nick is irrational.
contradiction	Christopher is humble.	Christopher is proud.
contradiction	Ellen is indigent.	Ellen is rich.
contradiction	Fred is venerable.	Fred is unworthy.
contradiction	Andrew is judicious.	Andrew is irrational.
contradiction	Ron is dwarf.	Ron is huge.
contradiction	Jimmy is hasty.	Jimmy is leisurely.
contradiction	Don is jovial.	Don is solemn.
contradiction	Al is indigent.	Al is rich.
contradiction	Kathleen is precarious.	Kathleen is assured.
contradiction	David is eager.	David is indifferent.
contradiction	Walter is hasty.	Walter is leisurely.
contradiction	Ian is fragile.	Ian is enduring.
contradiction	Bill is treacherous.	Bill is honest.
contradiction	Joan is venerable.	Joan is unworthy.
contradiction	Alfred is superficial.	Alfred is profound.
contradiction	Ann is genuine.	Ann is spurious.
contradiction	Betty is destructive.	Betty is creative.
contradiction	Katherine is placid.	Katherine is turbulent.
contradiction	Mary is fragile.	Mary is enduring.
contradiction	Andrew is careful.	Andrew is careless.
contradiction	Tom is eager.	Tom is indifferent.
contradiction	Eleanor is bold.	Eleanor is timid.
contradiction	Michael is liberal.	Michael is stingy.
contradiction	Edwin is monotonous.	Edwin is varied.
contradiction	Sharon is destructive.	Sharon is creative.
contradiction	Martha is tumultuous.	Martha is peaceful.
contradiction	Walter is sycophant.	Walter is unmannerly.
contradiction	Caroline is callous.	Caroline is compassionate.
contradiction	Alex is copious.	Alex is scarce.
contradiction	Kevin is interesting.	Kevin is dull.
contradiction	Harold is lenient.	Harold is cruel.
contradiction	Howard is equivocal.	Howard is unequivocal.
contradiction	Ian is impartial.	Ian is prejudiced.
contradiction	Evelyn is dwarf.	Evelyn is huge.
contradiction	Jerry is reluctant.	Jerry is eager.
contradiction	Joan is imminent.	Joan is distant.
contradiction	Arthur is sacred.	Arthur is ungodly.
contradiction	Louis is frivolous.	Louis is serious.
contradiction	Alexandra is precarious.	Alexandra is assured.
contradiction	George is imminent.	George is distant.
contradiction	Edith is trenchant.	Edith is feeble.
contradiction	Steve is transparent.	Steve is opaque.
contradiction	Dick is offensive.	Dick is engaging.
contradiction	Billy is venerable.	Billy is unworthy.
contradiction	Edward is benign.	Edward is malignant.
contradiction	Roy is eccentric.	Roy is natural.
contradiction	Walter is careful.	Walter is careless.
contradiction	Steve is coarse.	Steve is fine.
contradiction	Jennifer is wicked.	Jennifer is noble.
contradiction	Deborah is haughty.	Deborah is humble.
contradiction	Suzanne is frivolous.	Suzanne is serious.
contradiction	Jessica is savage.	Jessica is polished.
contradiction	Elizabeth is confident.	Elizabeth is diffident.
contradiction	Evelyn is frantic.	Evelyn is subdued.
contradiction	Al is stranger.	Al is acquaintance.
contradiction	Anthony is treacherous.	Anthony is honest.
contradiction	Billy is alien.	Billy is resident.
contradiction	Kathryn is confident.	Kathryn is diffident.
contradiction	Harold is timid.	Harold is bold.
contradiction	Keith is rebellious.	Keith is submissive.
contradiction	Caroline is transparent.	Caroline is opaque.
contradiction	Jonathan is indifferent.	Jonathan is partial.
contradiction	Thomas is wicked.	Thomas is noble.
contradiction	Albert is taciturn.	Albert is talkative.
contradiction	Frances is gracious.	Frances is rude.
contradiction	Barbara is indigent.	Barbara is rich.
contradiction	Robin is monotonous.	Robin is varied.
contradiction	Margaret is indifferent.	Margaret is partial.
contradiction	Louise is candid.	Louise is evasive.
contradiction	Virginia is docile.	Virginia is headstrong.
contradiction	Martin is tenacious.	Martin is docile.
contradiction	Robert is placid.	Robert is turbulent.
contradiction	Andrea is benevolent.	Andrea is malevolent.
contradiction	Emma is frantic.	Emma is subdued.
contradiction	Mary is sycophant.	Mary is unmannerly.
contradiction	Ron is haughty.	Ron is humble.
contradiction	Chris is callous.	Chris is compassionate.
contradiction	Annie is benevolent.	Annie is malevolent.
contradiction	Jane is offensive.	Jane is engaging.
contradiction	Donald is equivocal.	Donald is unequivocal.
contradiction	Charlotte is savage.	Charlotte is polished.
contradiction	Donald is sacred.	Donald is ungodly.
contradiction	Al is stranger.	Al is acquaintance.
contradiction	Hugh is fragile.	Hugh is enduring.
contradiction	Jonathan is judicious.	Jonathan is irrational.
contradiction	Jill is trenchant.	Jill is feeble.
